hair growth-related genes,cellphonedb.pvalue,cellchat.pvalue
ACTA2,CDH11,CDH11
ACTG2,COL11A1,COL11A1
ACTN1,COL12A1,COL12A1
ARMCX3,COL5A2,COL5A2
ARRDC4,EDIL3,EDIL3
ASS1,EFEMP2,EFEMP2
C1orf198,FGF7,FGF7
C1S,FST,FST
CALCOCO1,LUM,LUM
CCN1,MYL9,MYL9
CCN2,SPARC,SPARC
CDH11,TIMP2,TIMP2
CHST3,VCL,VCL
CNN1,,
CNN2,,
CNTNAP1,,
COL11A1,,
COL12A1,,
COL5A2,,
CRYAB,,
CSF1,,
CSRP1,,
CYBRD1,,
DAAM2,,
DAB2,,
DDAH1,,
DRAM1,,
DSTN,,
EDIL3,,
EFEMP2,,
ELN,,
FADS3,,
FAM114A1,,
FERMT2,,
FGF7,,
FLNA,,
FNDC3B,,
FST,,
FSTL1,,
GADD45B,,
GBP1,,
GCNT4,,
GJA1,,
GLS,,
GNB4,,
GRAMD2B,,
HAPLN1,,
IFITM3,,
IGFBP2,,
KCTD20,,
LIMS2,,
LITAF,,
LMO7,,
LMOD1,,
LUM,,
MBNL1,,
MFAP5,,
MME,,
MTSS2,,
MXRA8,,
MYH9,,
MYL6,,
MYL9,,
MYLK,,
MYO1D,,
NABP1,,
NEK7,,
NEXN,,
OPTN,,
P4HA1,,
PALLD,,
PDLIM5,,
PICALM,,
PLS3,,
PPP1R3C,,
PRELP,,
PRSS12,,
PXDC1,,
PXDN,,
PYGL,,
RAB23,,
RBM5,,
RHOQ,,
RSRP1,,
SEC23A,,
SEC31A,,
SLIT3,,
SORT1,,
SPARC,,
STAT2,,
STMN2,,
SYNPO2,,
SYTL2,,
TAGLN,,
TIMP2,,
TMSB4X,,
TPM2,,
TRAM1,,
TXNIP,,
VCL,,
VMP1,,
WFDC1,,
